,date,region,confirmed,death,released
5411,20201231,대전,845,7,684
5412,20201231,울산,673,26,439
5413,20201231,세종,149,1,128
5414,20201231,경기,14450,263,10535
5415,20201231,강원,1207,13,873
5416,20201231,충북,1163,23,608
5417,20201231,충남,1653,23,1156
5418,20201231,전북,837,11,631
5419,20201231,전남,560,5,469
5420,20201231,경북,2424,61,1874
5421,20201231,경남,1325,4,1007
5422,20201231,제주,416,0,198
5423,20210101,서울,19353,182,10787
5424,20210101,부산,1924,50,1370
5425,20210101,대구,7844,201,7294
5426,20210101,인천,2904,29,2150
5427,20210101,광주,1098,6,864
5428,20210101,대전,856,7,689
5429,20210101,울산,716,26,457
5430,20210101,세종,150,1,129
5431,20210101,경기,14734,271,10535
5432,20210101,강원,1237,13,906
5433,20210101,충북,1185,24,629
5434,20210101,충남,1668,23,1180
5435,20210101,전북,845,11,644
5436,20210101,전남,566,5,475
5437,20210101,경북,2448,62,1904
5438,20210101,경남,1360,4,1041
5439,20210101,제주,421,0,219
5440,20210102,서울,19603,186,10852
5441,20210102,부산,1950,53,1399
5442,20210102,대구,7873,202,7311
5443,20210102,인천,2975,29,2174
5444,20210102,광주,1111,6,871
5445,20210102,대전,860,7,697
5446,20210102,울산,733,27,473
5447,20210102,세종,153,1,129
5448,20210102,경기,14961,281,10893
5449,20210102,강원,1268,13,917
5450,20210102,충북,1221,28,638
5451,20210102,충남,1675,24,1186
5452,20210102,전북,856,11,648
5453,20210102,전남,577,5,477
5454,20210102,경북,2468,62,1926
5455,20210102,경남,1397,5,1060
5456,20210102,제주,434,0,246
5457,20210103,서울,19801,189,11521
5458,20210103,부산,1969,57,1424
5459,20210103,대구,7895,202,7328
5460,20210103,인천,3023,30,2217
5461,20210103,광주,1137,7,884
5462,20210103,대전,868,7,714
5463,20210103,울산,740,29,490
5464,20210103,세종,154,1,131
5465,20210103,경기,15165,286,10893
5466,20210103,강원,1301,15,928
5467,20210103,충북,1248,28,655
5468,20210103,충남,1684,24,1190
5469,20210103,전북,861,13,654
5470,20210103,전남,589,5,483
5471,20210103,경북,2482,62,1959
5472,20210103,경남,1409,5,1079
5473,20210103,제주,438,0,276
5474,20210104,서울,20130,193,11721
5475,20210104,부산,2006,58,1447
5476,20210104,대구,7924,203,7359
5477,20210104,인천,3126,30,2249
5478,20210104,광주,1211,7,889
5479,20210104,대전,874,7,720
5480,20210104,울산,745,30,498
5481,20210104,세종,154,1,132
5482,20210104,경기,15433,292,11190
5483,20210104,강원,1329,17,938
5484,20210104,충북,1271,28,676
5485,20210104,충남,1707,25,1210
5486,20210104,전북,874,16,664
5487,20210104,전남,592,5,487
5488,20210104,경북,2507,62,2003
5489,20210104,경남,1442,5,1089
5490,20210104,제주,448,0,287
5491,20210105,서울,20329,204,12095
5492,20210105,부산,2021,60,1455
5493,20210105,대구,7956,203,7392
5494,20210105,인천,3175,32,2294
5495,20210105,광주,1234,7,916
5496,20210105,대전,882,7,733
5497,20210105,울산,749,31,510
5498,20210105,세종,154,1,133
5499,20210105,경기,15663,295,11411
5500,20210105,강원,1356,17,964
5501,20210105,충북,1303,32,698
5502,20210105,충남,1725,25,1243
5503,20210105,전북,879,18,687
5504,20210105,전남,596,6,492
5505,20210105,경북,2531,62,2045
5506,20210105,경남,1463,5,1110
5507,20210105,제주,456,0,313
5508,20210106,서울,20592,207,12429
5509,20210106,부산,2059,63,1496
5510,20210106,대구,7977,203,7422
5511,20210106,인천,3213,33,2308
5512,20210106,광주,1264,7,936
5513,20210106,대전,891,7,749
5514,20210106,울산,751,31,525
5515,20210106,세종,155,1,133
5516,20210106,경기,15947,304,11538
5517,20210106,강원,1372,17,1004
5518,20210106,충북,1324,33,723
5519,20210106,충남,1749,25,1287
5520,20210106,전북,901,21,702
5521,20210106,전남,597,6,500
5522,20210106,경북,2559,62,2083
5523,20210106,경남,1492,5,1143
5524,20210106,제주,461,0,336
5525,20210107,서울,20889,213,12543
5526,20210107,부산,2082,64,1522
5527,20210107,대구,7987,203,7439
5528,20210107,인천,3254,34,2412
5529,20210107,광주,1292,8,959
5530,20210107,대전,900,7,753
5531,20210107,울산,760,32,532
5532,20210107,세종,158,1,136
5533,20210107,경기,16250,312,11695
5534,20210107,강원,1402,17,1031
5535,20210107,충북,1338,34,744
5536,20210107,충남,1769,25,1321
5537,20210107,전북,903,21,715
5538,20210107,전남,598,6,511
5539,20210107,경북,2595,62,2124
5540,20210107,경남,1512,5,1174
5541,20210107,제주,470,0,356
5542,20210108,서울,21080,223,12805
5543,20210108,부산,2106,68,1557
5544,20210108,대구,8005,203,7469
5545,20210108,인천,3284,34,2475
5546,20210108,광주,1313,9,965
5547,20210108,대전,908,8,772
5548,20210108,울산,770,32,546
5549,20210108,세종,158,1,137
5550,20210108,경기,16508,326,11826
5551,20210108,강원,1413,18,1046
5552,20210108,충북,1348,35,767
5553,20210108,충남,1790,27,1349
5554,20210108,전북,911,22,724
5555,20210108,전남,598,6,514
5556,20210108,경북,2625,62,2170
5557,20210108,경남,1534,5,1199
5558,20210108,제주,476,0,366
5559,20210109,서울,21268,223,13259
5560,20210109,부산,2123,71,1585
5561,20210109,대구,8018,203,7513
5562,20210109,인천,3333,36,2522
5563,20210109,광주,1319,9,1002
5564,20210109,대전,913,10,781
5565,20210109,울산,778,32,562
5566,20210109,세종,158,1,138
5567,20210109,경기,16719,335,11970
5568,20210109,강원,1419,18,1077
5569,20210109,충북,1378,36,795
5570,20210109,충남,1817,27,1375
5571,20210109,전북,925,24,750
5572,20210109,전남,603,6,516
5573,20210109,경북,2646,62,2194
5574,20210109,경남,1560,5,1219
5575,20210109,제주,481,0,384
5576,20210110,서울,21455,230,13800
5577,20210110,부산,2157,74,1613
5578,20210110,대구,8045,203,7557
5579,20210110,인천,3366,36,2561
5580,20210110,광주,1340,10,1011
5581,20210110,대전,917,10,796
5582,20210110,울산,812,32,613
5583,20210110,세종,158,1,143
5584,20210110,경기,16911,345,12189
5585,20210110,강원,1439,20,1087
5586,20210110,충북,1387,36,812
5587,20210110,충남,1847,27,1385
5588,20210110,전북,931,26,760
5589,20210110,전남,607,6,519
5590,20210110,경북,2665,62,2238
5591,20210110,경남,1579,5,1248
5592,20210110,제주,485,0,395
5593,20210111,서울,21596,239,15534
5594,20210111,부산,2176,74,1659
5595,20210111,대구,8056,203,7590
5596,20210111,인천,3388,37,2589
5597,20210111,광주,1364,10,1028
5598,20210111,대전,918,10,798
5599,20210111,울산,826,32,653
5600,20210111,세종,158,1,144
5601,20210111,경기,17058,349,12348
5602,20210111,강원,1450,20,1105
5603,20210111,충북,1397,36,824
5604,20210111,충남,1858,27,1392
5605,20210111,전북,938,26,762
5606,20210111,전남,610,6,526
5607,20210111,경북,2669,62,2259
5608,20210111,경남,1592,6,1260
5609,20210111,제주,487,0,399
5610,20210112,서울,21763,248,15938
5611,20210112,부산,2197,77,1682
5612,20210112,대구,8074,203,7622
5613,20210112,인천,3409,38,2626
5614,20210112,광주,1371,10,1049
5615,20210112,대전,925,10,811
5616,20210112,울산,833,33,670
5617,20210112,세종,159,1,147
5618,20210112,경기,17233,357,12584
5619,20210112,강원,1457,21,1145
5620,20210112,충북,1413,37,872
5621,20210112,충남,1861,28,1415
5622,20210112,전북,950,26,783
5623,20210112,전남,612,6,530
5624,20210112,경북,2677,62,2286
5625,20210112,경남,1647,6,1314
5626,20210112,제주,489,0,413
5627,20210113,서울,21915,250,16087
5628,20210113,부산,2232,78,1721
5629,20210113,대구,8087,203,7652
5630,20210113,인천,3431,40,2666
5631,20210113,광주,1375,10,1078
5632,20210113,대전,934,11,820
5633,20210113,울산,844,34,676
5634,20210113,세종,159,1,148
5635,20210113,경기,17434,364,13190
5636,20210113,강원,1478,23,1171
5637,20210113,충북,1424,37,903
5638,20210113,충남,1866,28,1431
5639,20210113,전북,958,30,789
5640,20210113,전남,612,6,533
5641,20210113,경북,2700,62,2313
5642,20210113,경남,1689,6,1343
5643,20210113,제주,490,0,426
5644,20210114,서울,22049,252,16304
5645,20210114,부산,2272,81,1743
5646,20210114,대구,8098,203,7687
5647,20210114,인천,3456,40,2726
5648,20210114,광주,1406,10,1101
5649,20210114,대전,937,11,833
5650,20210114,울산,854,34,689
5651,20210114,세종,161,1,148
5652,20210114,경기,17605,367,13472
5653,20210114,강원,1489,24,1193
5654,20210114,충북,1442,37,964
5655,20210114,충남,1878,28,1550
5656,20210114,전북,961,30,809
5657,20210114,전남,618,6,539
5658,20210114,경북,2718,63,2345
5659,20210114,경남,1705,6,1370
5660,20210114,제주,492,0,436
5661,20210115,서울,22176,254,16518
5662,20210115,부산,2319,83,1781
5663,20210115,대구,8109,204,7708
5664,20210115,인천,3480,41,2823
5665,20210115,광주,1412,12,1134
5666,20210115,대전,940,12,836
5667,20210115,울산,860,36,695
5668,20210115,세종,165,1,149
5669,20210115,경기,17791,376,13672
5670,20210115,강원,1502,24,1193
5671,20210115,충북,1451,38,1003
5672,20210115,충남,1884,28,1581
5673,20210115,전북,967,30,823
5674,20210115,전남,631,6,540
5675,20210115,경북,2741,63,2370
5676,20210115,경남,1727,7,1399
5677,20210115,제주,493,0,445
5678,20210116,서울,22332,262,16885
5679,20210116,부산,2380,84,1816
5680,20210116,대구,8132,204,7731
5681,20210116,인천,3513,42,2885
5682,20210116,광주,1418,12,1150
5683,20210116,대전,945,12,851
5684,20210116,울산,868,36,700
5685,20210116,세종,166,1,152
5686,20210116,경기,17959,380,13949
5687,20210116,강원,1525,24,1235
5688,20210116,충북,1457,38,1050
5689,20210116,충남,1892,29,1616
5690,20210116,전북,984,33,835
5691,20210116,전남,644,6,542
5692,20210116,경북,2761,64,2406
5693,20210116,경남,1747,7,1429
5694,20210116,제주,497,0,453
5695,20210117,서울,22477,265,17093
5696,20210117,부산,2414,84,1851
5697,20210117,대구,8147,205,7751
5698,20210117,인천,3548,42,2922
5699,20210117,광주,1433,12,1188
5700,20210117,대전,948,12,855
5701,20210117,울산,886,36,706
5702,20210117,세종,167,1,154
5703,20210117,경기,18134,384,14178
5704,20210117,강원,1529,24,1251
5705,20210117,충북,1464,41,1081
5706,20210117,충남,1899,30,1637
5707,20210117,전북,989,34,837
5708,20210117,전남,659,6,542
5709,20210117,경북,2776,64,2436
5710,20210117,경남,1765,7,1439
5711,20210117,제주,497,0,462
5712,20210118,서울,22609,271,17211
5713,20210118,부산,2424,84,1864
5714,20210118,대구,8160,205,7763
5715,20210118,인천,3561,42,2944
5716,20210118,광주,1444,12,1192
5717,20210118,대전,950,12,858
5718,20210118,울산,892,36,712
5719,20210118,세종,169,1,154
5720,20210118,경기,18239,389,14375
5721,20210118,강원,1545,25,1258
5722,20210118,충북,1473,44,1085
5723,20210118,충남,1910,30,1651
5724,20210118,전북,992,34,843
5725,20210118,전남,663,6,552
5726,20210118,경북,2794,64,2445
5727,20210118,경남,1787,7,1462
5728,20210118,제주,499,0,467
5729,20210119,서울,22710,277,17487
5730,20210119,부산,2441,85,1894
5731,20210119,대구,8176,206,7787
5732,20210119,인천,3580,44,3011
5733,20210119,광주,1452,13,1214
5734,20210119,대전,957,12,866
5735,20210119,울산,900,36,724
5736,20210119,세종,172,1,155
5737,20210119,경기,18378,393,14538
5738,20210119,강원,1562,27,1272
5739,20210119,충북,1478,46,1103
5740,20210119,충남,1918,30,1667
5741,20210119,전북,995,34,850
5742,20210119,전남,669,6,555
5743,20210119,경북,2803,64,2489
5744,20210119,경남,1798,7,1488
5745,20210119,제주,500,0,476
5746,20210120,서울,22853,279,17762
5747,20210120,부산,2454,85,1917
5748,20210120,대구,8188,206,7805
5749,20210120,인천,3596,44,3036
5750,20210120,광주,1463,14,1229
5751,20210120,대전,958,12,880
5752,20210120,울산,903,36,757
5753,20210120,세종,172,1,156
5754,20210120,경기,18517,399,14732
5755,20210120,강원,1573,28,1281
5756,20210120,충북,1481,47,1126
5757,20210120,충남,1926,30,1690
5758,20210120,전북,997,40,853
5759,20210120,전남,678,6,560
5760,20210120,경북,2810,64,2514
5761,20210120,경남,1817,7,1507
5762,20210120,제주,506,0,481
5763,20210121,서울,22978,285,17987
5764,20210121,부산,2473,86,1956
5765,20210121,대구,8195,206,7825
5766,20210121,인천,3619,44,3056
5767,20210121,광주,1469,14,1250
5768,20210121,대전,958,12,893
5769,20210121,울산,906,36,772
5770,20210121,세종,173,1,156
5771,20210121,경기,18655,403,14904
5772,20210121,강원,1581,29,1299
5773,20210121,충북,1488,48,1152
5774,20210121,충남,1936,31,1728
5775,20210121,전북,1002,41,857
5776,20210121,전남,692,6,567
5777,20210121,경북,2818,64,2539
5778,20210121,경남,1833,7,1528
5779,20210121,제주,511,0,483
5780,20210122,서울,23093,290,18156
5781,20210122,부산,2496,87,1975
5782,20210122,대구,8201,206,7838
5783,20210122,인천,3628,45,3108
5784,20210122,광주,1471,15,1276
5785,20210122,대전,959,12,899
5786,20210122,울산,909,36,781
5787,20210122,세종,173,1,156
5788,20210122,경기,18771,405,15046
5789,20210122,강원,1590,29,1319
5790,20210122,충북,1489,50,1185
5791,20210122,충남,1943,31,1749
5792,20210122,전북,1002,41,864
5793,20210122,전남,699,6,569
5794,20210122,경북,2833,64,2555
5795,20210122,경남,1854,7,1561
5796,20210122,제주,513,0,484
5797,20210123,서울,23220,294,18294
5798,20210123,부산,2529,87,2005
5799,20210123,대구,8223,206,7853
5800,20210123,인천,3640,45,3125
5801,20210123,광주,1478,15,1281
5802,20210123,대전,960,12,905
5803,20210123,울산,911,36,789
5804,20210123,세종,174,1,157
5805,20210123,경기,18888,407,15234
5806,20210123,강원,1596,29,1343
5807,20210123,충북,1493,51,1198
5808,20210123,충남,1960,32,1760
5809,20210123,전북,1009,42,875
5810,20210123,전남,709,6,573
5811,20210123,경북,2851,64,2576
5812,20210123,경남,1886,7,1614
5813,20210123,제주,516,0,485
5814,20210124,서울,23353,297,18454
5815,20210124,부산,2549,88,2031
5816,20210124,대구,8235,206,7868
5817,20210124,인천,3665,46,3146
5818,20210124,광주,1495,16,1293
5819,20210124,대전,960,13,911
5820,20210124,울산,913,36,800
5821,20210124,세종,185,1,157
5822,20210124,경기,18987,410,15386
5823,20210124,강원,1607,30,1352
5824,20210124,충북,1505,52,1203
5825,20210124,충남,1969,32,1767
5826,20210124,전북,1013,42,881
5827,20210124,전남,710,6,573
5828,20210124,경북,2859,64,2600
5829,20210124,경남,1903,7,1642
5830,20210124,제주,518,0,488
5831,20210125,서울,23455,301,18626
5832,20210125,부산,2569,88,2057
5833,20210125,대구,8250,207,7880
5834,20210125,인천,3679,46,3154
5835,20210125,광주,1511,16,1305
5836,20210125,대전,1085,13,913
5837,20210125,울산,915,36,804
5838,20210125,세종,187,1,159
5839,20210125,경기,19063,414,15515
5840,20210125,강원,1611,30,1369
5841,20210125,충북,1513,53,1218
5842,20210125,충남,1982,33,1772
5843,20210125,전북,1013,42,884
5844,20210125,전남,713,6,575
5845,20210125,경북,2874,64,2610
5846,20210125,경남,1914,7,1649
5847,20210125,제주,518,0,488
5848,20210126,서울,23559,304,19028
5849,20210126,부산,2596,89,2094
5850,20210126,대구,8263,207,7905
5851,20210126,인천,3697,47,3178
5852,20210126,광주,1523,16,1320
5853,20210126,대전,1089,13,920
5854,20210126,울산,915,36,823
5855,20210126,세종,189,1,162
5856,20210126,경기,19140,417,16704
5857,20210126,강원,1654,30,1379
5858,20210126,충북,1520,53,1240
5859,20210126,충남,1988,33,1781
5860,20210126,전북,1014,42,901
5861,20210126,전남,722,6,579
5862,20210126,경북,2882,65,2629
5863,20210126,경남,1926,9,1680
5864,20210126,제주,518,0,492
5865,20210127,서울,23688,307,19158
5866,20210127,부산,2628,89,2161
5867,20210127,대구,8269,207,7917
5868,20210127,인천,3717,47,3328
5869,20210127,광주,1635,17,1333
5870,20210127,대전,1090,13,925
5871,20210127,울산,921,36,841
5872,20210127,세종,193,1,163
5873,20210127,경기,19290,418,16871
5874,20210127,강원,1672,30,1390
5875,20210127,충북,1528,53,1286
5876,20210127,충남,1992,33,1786
5877,20210127,전북,1027,44,905
5878,20210127,전남,734,6,594
5879,20210127,경북,2893,65,2649
5880,20210127,경남,1947,9,1699
5881,20210127,제주,518,0,493
5882,20210128,서울,23793,311,19329
5883,20210128,부산,2682,91,2195
5884,20210128,대구,8280,207,7936
5885,20210128,인천,3758,48,3364
5886,20210128,광주,1679,17,1345
5887,20210128,대전,1094,13,928
5888,20210128,울산,927,36,848
5889,20210128,세종,194,1,164
5890,20210128,경기,19408,418,17035
5891,20210128,강원,1678,30,1399
5892,20210128,충북,1553,53,1301
5893,20210128,충남,1996,33,1793
5894,20210128,전북,1028,44,910
5895,20210128,전남,742,6,603
5896,20210128,경북,2936,66,2669
5897,20210128,경남,1966,9,1723
5898,20210128,제주,518,0,495
5899,20210129,서울,23904,317,19486
5900,20210129,부산,2716,92,2219
5901,20210129,대구,8290,207,7951
5902,20210129,인천,3777,48,3391
5903,20210129,광주,1733,17,1354
5904,20210129,대전,1095,13,931
5905,20210129,울산,929,36,858
5906,20210129,세종,194,1,166
5907,20210129,경기,19544,422,17175
5908,20210129,강원,1686,30,1426
5909,20210129,충북,1562,54,1316
5910,20210129,충남,2002,33,1811
5911,20210129,전북,1034,44,920
5912,20210129,전남,747,7,607
5913,20210129,경북,2979,66,2682
5914,20210129,경남,1981,9,1736
5915,20210129,제주,519,0,495
5916,20210130,서울,24056,323,19594
5917,20210130,부산,2736,93,2256
5918,20210130,대구,8298,207,7961
5919,20210130,인천,3792,48,3412
5920,20210130,광주,1766,17,1369
5921,20210130,대전,1097,13,934
5922,20210130,울산,931,36,861
5923,20210130,세종,194,1,168
5924,20210130,경기,19690,425,17304
5925,20210130,강원,1689,32,1445
5926,20210130,충북,1573,55,1328
5927,20210130,충남,2011,33,1825
5928,20210130,전북,1037,45,923
5929,20210130,전남,748,7,616
5930,20210130,경북,3001,67,2694
5931,20210130,경남,1993,9,1754
5932,20210130,제주,521,0,500
5933,20210131,서울,24156,324,20088
5934,20210131,부산,2756,93,2282
5935,20210131,대구,8308,207,7967
5936,20210131,인천,3813,50,3428
5937,20210131,광주,1783,18,1375
5938,20210131,대전,1097,13,935
5939,20210131,울산,937,36,861
5940,20210131,세종,196,1,172
5941,20210131,경기,19803,425,17415
5942,20210131,강원,1695,32,1458
5943,20210131,충북,1574,55,1333
5944,20210131,충남,2016,33,1834
5945,20210131,전북,1039,46,923
5946,20210131,전남,749,7,624
5947,20210131,경북,3017,68,2713
5948,20210131,경남,2011,9,1767
5949,20210131,제주,522,0,504
5950,20210201,서울,24263,325,20330
